id_host_anon,id_listing_anon,room_type,listing_neighborhood,listing_bookings,total_reviews,total_guests,total_interactions,average_booking_time_hrs,booking_rate
dcd0d988-e717-4c04-b8ea-95f430437bce,3d1d1ed8-b808-4905-96e1-8bfbc679ccfe,Entire home/apt,Leme,0.0,0.0,8.0,7,,0.0
3dc2bd22-3d37-40cf-a4e4-b34aee93215a,22403f72-4abb-4131-9d70-60c4687d61b4,Private room,-unknown-,0.0,0.0,2.0,2,,0.0
1ab53a0b-6392-4cbd-b048-acf038ca02e8,b1edb338-94c2-4f3b-9ccf-ad91516b84cd,Private room,Barra da Tijuca,5.0,60.0,9.0,71,0.061731481481481484,0.8333333333333334
055c4cd6-8b17-4177-840c-3cc72f04c933,581f1f8d-f161-4693-b603-5aa14494c30e,Entire home/apt,Leblon,3.0,76.0,7.0,25,0.7125694444444445,0.75
810c6663-73ab-4b38-9dd0-07d045127ac7,e242640a-a78a-414e-877b-b9a165b73176,Private room,-unknown-,0.0,16.0,4.0,9,,0.0
b755267c-dda4-423f-be1b-8e16e0b7d98d,e6576684-2b2d-49ca-b1bd-7697d174b501,Entire home/apt,Copacabana,0.0,0.0,35.0,15,,0.0
5c3a44cd-4d39-4d27-83de-3cef69607d10,cf1b8bbf-8351-4878-ae3d-bcb09c563ae1,Private room,Copacabana,7.0,231.0,12.0,46,0.0028505291005291003,1.0
c881da38-cc3f-45ce-ba0f-a70bbc1c5d9a,6668133f-484e-4cae-84ce-c2de4d791010,Entire home/apt,Copacabana,0.0,4.0,12.0,11,,0.0
3db45e09-8e5d-4e99-b01f-f3a2608ce3c0,44eb109e-ccb8-4f60-8e00-56236dbd57c6,Entire home/apt,-unknown-,0.0,0.0,2.0,2,,0.0
0b9ba191-3a3a-41eb-ae20-d3dd06bffd3f,04ac4107-4bae-4193-8f21-c3de4869b361,Entire home/apt,-unknown-,0.0,0.0,2.0,4,,0.0
530ec40d-11ff-45f2-9301-2c0a592510c9,d6c5e98e-c0d1-49fd-bd5c-50d862d03cd2,Entire home/apt,-unknown-,5.0,152.0,18.0,86,0.14599537037037036,0.625
680705ad-8b41-4ddf-b12e-7589d675c2a5,e587a663-c393-454f-a716-5b1948abe550,Entire home/apt,-unknown-,0.0,2.0,2.0,9,,0.0
4027b45a-5e4f-4811-afed-da1496158102,d5ca0046-3f43-4748-8ac0-136a388d231f,Entire home/apt,-unknown-,0.0,0.0,7.0,8,,0.0
c22df79d-f37e-4ffc-b7e8-76f0924bc0a8,bf0c6737-948b-4d94-a6f3-c9665f2fbd36,Entire home/apt,-unknown-,0.0,20.0,24.0,15,,0.0
f391bc58-19eb-486f-ae32-8b55bb41e405,bcab19dc-1a38-421b-8ae8-de65940f3e02,Entire home/apt,Gávea,0.0,0.0,58.0,14,,0.0
660df07b-ac5e-4dd5-92dd-f1aa3278391a,ebd8536a-7028-4774-8842-0ed3e761f475,Entire home/apt,-unknown-,2.0,80.0,9.0,49,0.0,0.4
bfd53229-98d2-46d9-a460-5fe4a8204f46,3d650b2a-2e8f-440e-91ae-f784cbace49b,Entire home/apt,-unknown-,1.0,16.0,12.0,35,0.46048611111111115,0.25
aec6770a-7d7b-46bf-bcf3-c65a37591854,555cdc49-c65d-4b72-930e-deb6d72510c3,Entire home/apt,-unknown-,1.0,0.0,2.0,4,0.0,1.0
0546fdc8-89dd-4880-8439-6b01553ddcbe,ead9b36a-1b42-4b2d-a367-baf27dc0251d,Entire home/apt,Copacabana,15.0,3276.0,33.0,102,5.401234567901234e-06,0.8333333333333334
145a014b-0ea1-43f1-96a0-b160282e866f,f7a7bde0-4808-4d8d-b120-3f5223f923ad,Shared room,-unknown-,0.0,0.0,4.0,8,,0.0
4027b45a-5e4f-4811-afed-da1496158102,7c3a9249-3e1d-4080-9062-4e7755435d1a,Entire home/apt,Copacabana,0.0,0.0,7.0,14,,0.0
1136a45b-dd15-4bca-91ac-0bfc46e6af91,401ee368-5a42-4dd3-a4fa-746618c2faa3,Entire home/apt,-unknown-,3.0,35.0,12.0,75,2.803969907407408,0.6
daaca2cf-8f51-4301-bb50-b4698539201e,b81fc01e-afc6-48aa-8e08-f93c8b0692a0,Shared room,-unknown-,2.0,2.0,3.0,20,1.3442476851851852,1.0
ac48ef97-30a8-40d6-a81b-144f09d07f6e,8ac8746a-e754-4c86-b886-a52dfe6d2822,Entire home/apt,Santa Teresa,4.0,576.0,14.0,47,0.13765046296296296,1.0
c7740db1-c027-4084-a547-ffca17b4a1d0,2eb6836a-a1c3-4da9-9e61-7b0944d17803,Entire home/apt,Barra da Tijuca,0.0,56.0,4.0,16,,0.0
d3e1ba30-e9c2-4fc2-a169-fcaa7d5742c9,575b805b-47fa-49dc-8ff7-c5ff51f8a746,Entire home/apt,-unknown-,0.0,4.0,7.0,8,,0.0
a5586ad7-ccbe-439e-9a38-33d9164e124d,312d02dc-696c-4e82-8972-9f0a666cd849,Entire home/apt,Copacabana,0.0,0.0,7.0,7,,0.0
979b6ce5-191f-435f-b0f0-8eb6db6c7fd8,0bb52cc7-f4e6-4bb6-9595-d736dcbdfcbb,Entire home/apt,-unknown-,0.0,2.0,2.0,5,,0.0
0463ac65-4404-486d-b3b3-46f02bde8cf9,48aa7fdb-ba57-49c4-babe-1acfc3094e1f,Private room,-unknown-,6.0,72.0,8.0,69,0.026547067901234567,0.75
e671a369-f58f-4589-a907-d93f62cac535,1d307bea-cc2a-4725-aefb-7626191de8f0,Private room,Copacabana,8.0,99.0,19.0,69,0.0006090856481481482,0.7272727272727273
7594b2ed-55fc-42d0-ab43-6877db251a12,a73bc014-46c9-4713-8aee-105944870366,Entire home/apt,-unknown-,0.0,0.0,2.0,3,,0.0
0daecd57-bb30-4098-b25f-3dc17b2670d6,f6e9e312-f00a-48fc-874b-9a164d7b359f,Private room,Ipanema,16.0,285.0,32.0,637,0.07714265046296295,0.8421052631578947
1f661988-c0e9-4b75-91a3-194ec00734ec,fdafcba5-c6f3-42c5-b1c7-70339a47af05,Entire home/apt,Copacabana,5.0,305.0,9.0,41,0.03625462962962963,1.0
6d8835d0-98a1-4c7a-9396-3a026ae95ad4,b8067c5b-cc20-4f16-8cde-cf2adb1d9dd8,Private room,Praça da Bandeira,0.0,1.0,2.0,3,,0.0
3807cc04-d6d0-41e9-8e83-49075f0bdff4,65b10916-7ce6-4eb8-ab45-ff72852a34af,Private room,Copacabana,3.0,185.0,10.0,140,1.6427121913580247,0.6
60c1e5e7-d64d-44e6-8f52-c8ace07fa9f6,c854dc0b-ae62-46da-9146-63a6f245bf2d,Entire home/apt,Centro,1.0,0.0,9.0,32,13.891874999999999,0.5
5461fb8c-985b-417c-a852-9753a2f47619,0a3df97d-89ce-4854-94e9-7d601bce50ad,Entire home/apt,Copacabana,0.0,0.0,4.0,4,,0.0
1ffa2bd6-57c2-4174-aa3f-2daba12d6451,7b3937c0-c910-4a67-a174-7f1ad5e20973,Entire home/apt,Copacabana,5.0,100.0,8.0,49,0.006446759259259259,1.0
a5007a3a-74ac-4132-947a-f3692ae2d1cc,d7063c6c-05ae-4aad-9662-aa2f99b4b434,Entire home/apt,-unknown-,3.0,88.0,8.0,43,0.05097608024691358,0.75
7d7f12a4-e8a7-493c-a684-1ed8b0b9a981,544ef142-8d7d-41b1-a39a-d459aee5e365,Entire home/apt,-unknown-,0.0,8.0,15.0,11,,0.0
9ca79311-93fa-424e-a44c-88d742b2ad7d,61950bd1-b441-46e5-a08e-a605d52670b6,Entire home/apt,Botafogo,0.0,0.0,2.0,2,,0.0
6963dc8c-cbec-4584-b7c4-310b853c347e,c25a33d5-0f3c-45f4-9468-a05c6187427a,Entire home/apt,Santa Teresa,6.0,301.0,13.0,168,0.002347608024691358,0.8571428571428571
625ca06c-6d4f-4e55-9e42-ec0df4402998,7da66f99-0dcf-414d-8627-73a8f4e2a09d,Entire home/apt,-unknown-,7.0,77.0,11.0,34,0.0014699074074074074,1.0
0019ff6e-774f-470f-af39-d12107744c01,9c3065e4-fa9c-4f76-9183-c1cfb557072b,Entire home/apt,Barra da Tijuca,1.0,0.0,3.0,9,1.1574074074074073e-05,1.0
74d1138f-e4d7-4adb-aa83-86e407f457a6,d9ca7d06-d59d-4068-820d-53c240e43d60,Shared room,Barra da Tijuca,1.0,10.0,2.0,16,0.030335648148148146,1.0
dd9725ea-105b-4172-9a93-8a10354e3a9e,7a8c944c-86b3-46a3-8ef4-f5c5a32bc07e,Entire home/apt,-unknown-,0.0,10.0,16.0,11,,0.0
0103b668-90b7-4785-9431-60340b9cc771,4c64651d-0fe2-4243-ba76-bfcb623ab107,Entire home/apt,Barra da Tijuca,2.0,100.0,13.0,34,0.007430555555555555,0.4
105d90c0-2938-41cb-a05d-ecda73fd1e55,c5905068-df92-48a3-bd0d-a68e53c6cd4e,Entire home/apt,-unknown-,0.0,8.0,4.0,5,,0.0
2c56c02c-537f-4f17-8cb1-e8eff5475378,521ccd57-36e0-44d4-85e5-0faceb9855f6,Private room,-unknown-,1.0,12.0,2.0,9,0.4082754629629629,0.5
8f474237-91f8-4e01-b710-0905cf5466b0,78075c35-8054-4238-aae7-3ada480c014d,Entire home/apt,Copacabana,12.0,210.0,25.0,306,0.011614583333333333,0.8
23bf67d8-0195-4e9a-bf10-9a207678a9f5,2d5c2421-8056-441b-8099-25a6583fb8a1,Entire home/apt,Ipanema,5.0,415.0,7.0,57,1.1574074074074073e-05,1.0
31928c84-2ede-4ef8-b7a8-70ddbfea3ce0,c7b04993-63b8-4ab9-9068-b09b315dce5a,Entire home/apt,Copacabana,0.0,0.0,5.0,6,,0.0
938b79c0-5aa3-4d24-be3c-d1a0da0bdd30,c14e873d-59f3-4d11-823b-2d7d37d3fec3,Entire home/apt,-unknown-,0.0,0.0,14.0,25,,0.0
d3b3085a-c863-49b7-a9c5-eab35b32d241,9a00ad45-5016-4a44-9fed-719f82713b27,Private room,-unknown-,14.0,720.0,28.0,145,3.3068783068783066e-06,0.875
fcfb33b2-09cc-4256-89bf-46e01a34b29f,9a517c0f-076c-4f4c-adce-4b4441ce0c7e,Entire home/apt,Copacabana,2.0,840.0,34.0,70,0.2964409722222222,0.25
12143aa6-24b2-4a78-81e2-b138bd3b1521,2c6ed1ef-71cd-4482-acf5-67e5456d5d59,Entire home/apt,Ipanema,0.0,0.0,6.0,16,,0.0
6cc9285c-4a6c-4fbe-bacc-fe10b0fcc3c1,818cd712-7237-4ebf-9346-ae063f801790,Private room,-unknown-,0.0,1.0,1.0,9,,0.0
4649fbec-e93e-4dc9-ab33-18a25f9e79cb,e422f3f4-9916-459a-8c9f-84256c8298ec,Entire home/apt,Copacabana,3.0,24.0,4.0,28,0.017357253086419753,1.0
1f936cff-dbd6-453f-aafd-dfd619fa2682,f1e075ea-bd30-4a3c-9641-b89fc85167e2,Entire home/apt,Copacabana,0.0,0.0,2.0,3,,0.0
8ce4f457-3c6d-4550-994f-a1a6bb5d4a7b,9acc7b7d-8540-41ce-a89e-6ae1b5e5fb68,Entire home/apt,-unknown-,3.0,6.0,28.0,27,0.4549922839506173,0.5
567e90a7-85cc-4422-ac5c-1325067d5101,fc1a383f-8a8a-421b-a9c5-48cadb420b16,Entire home/apt,-unknown-,0.0,4.0,2.0,7,,0.0
bdeaf2d2-42d9-411a-9b32-a342862a2211,e7741e36-b67a-42a8-a621-be0b9ffa84a2,Entire home/apt,Copacabana,2.0,665.0,19.0,44,0.0012152777777777778,0.2857142857142857
db13e83b-a1d9-40a4-9a73-18704dc82c41,04364550-b6b8-43c6-a948-6ddfcc0fa2e8,Entire home/apt,Ipanema,18.0,2700.0,34.0,211,0.004320344650205762,0.9
04060635-40dd-445d-b21b-2795b54b1991,2c5ba487-c451-4a7e-9a49-522174d0a1b6,Private room,-unknown-,1.0,0.0,2.0,8,1.1574074074074073e-05,1.0
71bb03b5-7f60-49be-b13d-80785242bb14,61dc4b77-5719-4dcc-9e96-72356fd6eaee,Private room,-unknown-,1.0,6.0,1.0,2,0.0,1.0
65a2c254-c837-4c74-bb7c-3fe3b77e5c86,c2312a22-7d84-4059-961d-5cf5e78baa18,Entire home/apt,Copacabana,3.0,40.0,5.0,19,0.14202546296296295,0.75
33e6da83-fbcb-4f3a-95bb-a3a9a5869d5a,8cba9c82-b2d1-4273-bb64-ada6870f1c4b,Entire home/apt,Copacabana,1.0,0.0,12.0,40,2.111921296296296,0.25
8e9bbfe2-d6e6-45c6-b7b7-8afbde933852,72148580-4308-4775-bcfc-06816b00846f,Entire home/apt,-unknown-,1.0,10.0,16.0,8,1.605798611111111,0.5
d209afa6-2ab8-455e-952d-09547aca808e,a6748305-3a96-48cc-ae82-2c13ca9130d3,Entire home/apt,Ipanema,14.0,336.0,45.0,107,0.07269262566137566,1.0
1e3f64ff-71ab-457b-8e6b-d13dcd235b3a,d5fb1646-536f-4855-8233-c187f58a0c40,Entire home/apt,-unknown-,0.0,1.0,4.0,25,,0.0
01b76a9a-4c2f-4831-920b-228f2d4a55a4,ba5d403b-6632-4776-9e13-215636cb844a,Entire home/apt,-unknown-,0.0,0.0,2.0,14,,0.0
4a3921a6-4481-4c4d-8e06-af65751ec2a4,7b6d9389-52d2-4f7e-b9e0-841c56100c7b,Entire home/apt,-unknown-,10.0,240.0,22.0,111,0.06366550925925926,0.8333333333333334
fe262ee8-00a0-4185-9e9d-49e463a7beb7,b79e895b-7ae6-4a33-9bae-c9c1d316d9a6,Entire home/apt,Copacabana,0.0,0.0,9.0,5,,0.0
dfe70119-e9d3-445d-95f5-d69754bec411,343752d8-4035-4c1e-a8fd-95d50e22b25b,Entire home/apt,Copacabana,0.0,0.0,11.0,19,,0.0
256f0d4f-d780-4a79-b5e4-2f732c7de997,396bf398-a9e2-4a32-be88-6dd3a9a747eb,Shared room,Glória,0.0,0.0,3.0,9,,0.0
e57efa63-5b69-4d30-a632-5c4f772e462d,ef923ffe-5d88-4cd3-95f3-62dbf3743636,Entire home/apt,-unknown-,1.0,12.0,9.0,35,1.7383796296296299,0.25
625ca06c-6d4f-4e55-9e42-ec0df4402998,1f6dbb15-4093-4e21-b708-7bd48bdfa16c,Entire home/apt,Copacabana,3.0,116.0,12.0,13,0.0,0.75
f760bca5-443c-4a80-b261-1bb868b53e51,551584ed-6738-4d9e-bc80-d4af2cdfd0cb,Entire home/apt,-unknown-,0.0,2.0,3.0,3,,0.0
ba86ad56-cebd-44cf-93e8-6461bd50407e,57570336-470f-4756-b982-4ddd44d1bfe2,Entire home/apt,Leblon,0.0,5.0,2.0,8,,0.0
3ff2a0fa-a9a7-44d5-a524-0eed97a4ffb2,59167691-5830-47cb-85b0-0965e1c287de,Private room,Ipanema,5.0,864.0,15.0,65,0.1198263888888889,0.5555555555555556
fb98594e-237c-4465-859c-da5440876ac9,97b860d3-f9c2-442c-9e1a-01fb1314a597,Private room,Copacabana,0.0,3.0,12.0,8,,0.0
6f0e4fee-7e42-4ee0-97fe-e9426d37d9cb,99f991c0-dd31-437e-accf-d954cc9eb9d1,Entire home/apt,Ipanema,5.0,175.0,8.0,30,0.0003287037037037037,1.0
9bd968fb-d918-42c8-87ba-7d403ad131bd,3ba35aad-9e8b-46b0-9cf0-cb4804fcbac3,Entire home/apt,-unknown-,2.0,0.0,6.0,12,0.0,0.6666666666666666
06a0e96e-d240-434f-9438-7e67c2c8388e,45a05b27-6388-49dd-b09c-a6d1d5903144,Private room,-unknown-,1.0,30.0,6.0,36,0.02335648148148148,0.3333333333333333
4b1328a4-ea16-442b-a19f-67de2a2ccb07,5659e348-0a9d-4330-aa3f-b08b4a35ab93,Entire home/apt,-unknown-,1.0,6.0,8.0,28,1.1574074074074073e-05,0.5
bef63ed3-c813-4173-a301-93745c67cfba,401e9cf6-6442-43b7-863d-0ef8de09bf86,Entire home/apt,Copacabana,7.0,77.0,16.0,80,1.6534391534391533e-06,1.0
f6a806dd-1a3e-40dd-8152-bc56f4c3952f,2e0b34a0-10f5-498f-b55e-5dc832b6e516,Entire home/apt,-unknown-,1.0,4.0,8.0,78,2.751412037037037,0.25
fb0ca5d1-207a-4eb1-91b1-ac54e5ffe845,ae89bf8a-5a0c-49b2-8e51-9f28443802b1,Shared room,-unknown-,0.0,0.0,1.0,4,,0.0
960f3c3c-84d0-4d00-bc7a-829705ee5c37,a72b00d4-5059-4ead-9a3f-15e9675aea69,Private room,-unknown-,1.0,0.0,2.0,10,0.00912037037037037,1.0
96e8eb6a-e7c6-40f2-92b8-32f6e721bf18,23a8136f-2f9b-43b3-83f2-19bde6f8cff9,Entire home/apt,Botafogo,0.0,0.0,4.0,4,,0.0
c855317f-4afa-44a5-8d60-4259b7b247db,7ce91d81-055e-4d4e-8243-2800f5b029ad,Private room,Recreio dos Bandeirantes,1.0,6.0,3.0,23,0.026030092592592594,0.3333333333333333
78e3d6b3-a863-403f-9d59-f3e355576a8e,4ec43d34-8d25-4463-8e9f-8cd1a27165bc,Entire home/apt,-unknown-,0.0,0.0,8.0,4,,0.0
db13e83b-a1d9-40a4-9a73-18704dc82c41,1b002eb0-40d5-4d70-98ac-ac0b38fd70e0,Entire home/apt,Ipanema,11.0,1204.0,35.0,129,0.0003345959595959596,0.7857142857142857
98d41110-7a2f-4e0b-8fc4-c7e62b75bd01,5e60f8da-f5ba-4af3-8ad8-4093a7f89d96,Entire home/apt,Ipanema,6.0,88.0,23.0,73,9.645061728395062e-06,0.75
69f9f5a3-db4b-4aaf-808b-87c029aa230c,f596ec45-335c-48d2-8fd4-c58143e145c8,Private room,Santa Teresa,3.0,0.0,5.0,60,0.2641049382716049,1.0
7f388c68-c20d-404c-ae63-b04a5e2f5f3e,99b010f9-b936-4326-89cd-251d872af37c,Entire home/apt,-unknown-,2.0,24.0,15.0,33,0.11799189814814814,0.5
823c127a-62fb-4e4d-aeb1-d9087732d18c,8460f439-2c02-46de-8377-b115777c407e,Entire home/apt,-unknown-,0.0,1.0,5.0,1,,0.0
2be33a24-049f-4f95-98bc-4fb305b63c0a,e6ea11e5-4662-4197-ac51-049efac9aff2,Entire home/apt,-unknown-,3.0,12.0,8.0,80,0.8075733024691356,1.0
8fc18693-534b-4d4d-9ed5-aceb5bbdd7d8,7f9926b3-19f0-432c-8a56-162e54e1d931,Entire home/apt,Copacabana,1.0,24.0,4.0,11,0.10613425925925926,0.5
1ffa2bd6-57c2-4174-aa3f-2daba12d6451,f8a14c9a-fc07-423c-b521-958b08129fad,Entire home/apt,Copacabana,6.0,234.0,18.0,54,0.003946759259259259,0.6666666666666666
aed4821a-bc24-4340-82d0-ec7630048612,6b46ffa1-5f76-4221-9a00-d68d62b8b960,Entire home/apt,Santa Teresa,2.0,78.0,5.0,16,0.12280092592592591,0.6666666666666666
abbbfb02-93da-4ed3-bdf9-b13912d5925e,7cb17f06-88a4-4e37-bd07-af097e5a79a8,Entire home/apt,Copacabana,0.0,0.0,4.0,26,,0.0
e614e766-cc59-4b8b-8128-711ce5b63718,dafa4e5f-9c0d-4fbb-87a8-ede3b9889399,Entire home/apt,Copacabana,1.0,0.0,2.0,5,0.05482638888888889,1.0
e53b9397-b31a-4158-b810-be6f6dc2b236,e7d0afb8-48d8-42ad-ab90-72d2c413f786,Entire home/apt,-unknown-,0.0,0.0,9.0,6,,0.0
7031ea89-ebfc-4af3-8687-d59d94363e59,72951f3d-dc12-4e11-b30d-7fae64e0d5e6,Entire home/apt,-unknown-,2.0,0.0,10.0,64,5.787037037037037e-06,0.6666666666666666
1d92d265-5378-4535-9a07-5abd6bd03d07,0fbff3e0-8a9d-4385-b414-e21a99ed0057,Entire home/apt,Botafogo,3.0,225.0,10.0,65,0.04085648148148147,0.6
5fd4438c-054e-450b-8eb2-5703b067d429,70fe17bd-2dbb-4fcf-ad4d-109a7901709c,Entire home/apt,-unknown-,0.0,0.0,12.0,12,,0.0
b7ba5c7d-5ff6-4e9e-a9f6-38f672aba252,933c1d80-57bf-4eed-a965-c7213b1f31de,Entire home/apt,-unknown-,2.0,27.0,6.0,18,5.787037037037037e-06,0.6666666666666666
50c00982-7345-4f66-a389-f6a06f576dad,630f43bb-f0ec-4ba8-91d9-e044f78f95fc,Private room,-unknown-,6.0,224.0,8.0,83,0.014168595679012345,0.8571428571428571
afaaba87-92ea-49f2-bbe0-2ce99e8d1bbb,b172ec46-6a8e-4ea3-b25c-31d2a07296c0,Private room,-unknown-,0.0,0.0,6.0,22,,0.0
54ce403a-03ab-4bf7-bb60-2a0382d749c3,4dccbaa4-cfd3-46c7-8469-6d714aed2c4f,Private room,-unknown-,0.0,2.0,2.0,9,,0.0
afe25aa5-14b1-4b43-a0ba-f70434c2b2a5,0e7f1aef-c174-43d4-987a-42cf18562c0e,Private room,Copacabana,1.0,0.0,8.0,34,0.5464583333333333,0.2
33354665-8a5b-405b-bf63-f6b7d55e5171,f747beee-4665-4b14-8107-fd047b13a3a5,Entire home/apt,-unknown-,2.0,8.0,4.0,17,0.014704861111111111,1.0
f344de6d-6bf0-4fc6-9dd3-4a319f8107a5,7aeb49ed-4b13-4084-b82f-a306a2c25fba,Private room,-unknown-,1.0,0.0,4.0,18,0.6463078703703703,0.5
976181f7-d6c2-4c29-b40a-5a6cfb97569a,9611743d-5d8c-4595-a041-3efe92af840c,Entire home/apt,Ipanema,13.0,611.0,21.0,90,1.7806267806267806e-06,1.0
4649fbec-e93e-4dc9-ab33-18a25f9e79cb,f8ff982d-2f53-40f4-a10b-cbdce9f7ead5,Entire home/apt,Leme,5.0,144.0,41.0,54,0.019756944444444445,0.625
695f3c95-c897-463d-8e9e-3639b901299a,09232e59-15c8-437f-8a7d-c681d9e86d6d,Private room,-unknown-,0.0,0.0,3.0,8,,0.0
8084edce-1bc2-4fc3-ac5a-d1b5d0002afd,bcaa9ca0-da2a-415c-9329-281fe0d962cc,Private room,-unknown-,1.0,0.0,2.0,3,0.0,1.0
261917c5-0378-4a79-bce6-de34ce54034a,b71494da-b139-4ca4-b86a-95a00febc3bc,Entire home/apt,Ipanema,0.0,924.0,42.0,115,,0.0
23e77455-bd9e-4d92-b7e8-ecad6c6ac6f5,a5ba7b33-8225-4dec-aeef-43196efd433e,Entire home/apt,Botafogo,1.0,10.0,20.0,40,0.18855324074074073,0.2
1a177a2b-ea80-477f-9a92-00990fbf6c59,49611cfc-4f7b-47fb-9a98-857122f1e295,Entire home/apt,-unknown-,0.0,0.0,4.0,4,,0.0
a9c036a0-bab2-435e-8b57-19b1288bdad2,15745b90-a35b-46aa-914d-1859f13066b7,Private room,-unknown-,0.0,2.0,2.0,9,,0.0
50956fa1-d5fb-4db6-aceb-12c2eda26e2b,3758656b-a2c2-458f-a29c-856fd37d6367,Entire home/apt,Leblon,1.0,0.0,2.0,7,0.0,1.0
3f16f891-4549-4262-82b7-13784d595635,ca0d098a-5790-48c9-9cb2-2d69d39a8fbb,Entire home/apt,Copacabana,4.0,75.0,22.0,77,0.4815740740740741,0.8
0d3248b7-db76-4067-924e-2fb9db8f7464,c30a16bb-0797-4fc0-9f40-27d185387b33,Entire home/apt,Leblon,0.0,2.0,5.0,5,,0.0
392ad879-ae2c-4682-b7b9-0cfb6071d507,d7ff2ac2-1738-4842-9d94-3c6118f365e2,Entire home/apt,Copacabana,12.0,160.0,47.0,167,0.897938850308642,0.75
48f5f654-c81b-480e-922e-7b4646a48ef4,867067cc-7d83-4364-8dab-187122e55693,Entire home/apt,Copacabana,0.0,0.0,5.0,6,,0.0
bd11c859-6ee1-41fa-8894-d7d20e99c9d0,7621ef1e-0794-47f2-aad2-3c8b094a9555,Entire home/apt,-unknown-,1.0,0.0,4.0,20,0.1273263888888889,1.0
da3d9150-95bb-42da-bf06-f02387658fd6,1549234d-9f1b-41f1-aab6-ce002cc7e85e,Entire home/apt,Ipanema,6.0,426.0,12.0,80,1.9290123456790124e-06,1.0
8bd80078-08d2-4400-85a6-15b78d5ccf8e,555c40fe-3b45-4a90-8a7b-33bdf2c35548,Entire home/apt,-unknown-,2.0,0.0,6.0,33,1.7272280092592591,1.0
a5586ad7-ccbe-439e-9a38-33d9164e124d,824bf584-e9a8-475d-af63-eead41bead2d,Entire home/apt,-unknown-,0.0,0.0,9.0,3,,0.0
0cbd329c-e116-44c8-9ea5-b50163f4ced4,6cde0962-1b16-481e-9b76-18d127b615c4,Entire home/apt,Ipanema,2.0,40.0,6.0,21,0.4698958333333333,0.5
d9d1f947-ec11-4719-a4fa-2f75e1dd01f9,abdefa78-5089-4f87-8874-a1b2ebaa6bd5,Private room,-unknown-,0.0,0.0,2.0,7,,0.0
49c96f88-68cc-4267-912c-a3dbf56081ee,40c60efb-b29b-4fb2-adc5-8fa8bdad2ea0,Entire home/apt,-unknown-,1.0,0.0,2.0,24,1.1574074074074073e-05,1.0
8737c2f3-1623-498d-86db-2df396010c58,a2f4ebc4-affe-4fc7-942a-db701dee88f3,Entire home/apt,Copacabana,0.0,0.0,1.0,2,,0.0
08dd61b8-6839-4713-90c3-1618df9bbd7e,844e4aa1-fd95-4c85-ad50-849f785962b0,Entire home/apt,-unknown-,5.0,200.0,66.0,88,0.005,0.5
eb63ef95-186e-4517-89ce-8d2e95cf841a,ae6c0828-fd06-4aeb-a6f0-765873d4515b,Entire home/apt,-unknown-,2.0,0.0,18.0,49,0.0,0.6666666666666666
e162676a-093a-471e-a22f-452a36c00f07,8058bfcf-6bc6-4ed7-ac2d-4a2b13c78dae,Entire home/apt,-unknown-,0.0,1.0,5.0,4,,0.0
6270bb97-ee8e-4428-a4b1-4c1f25434981,730c182e-1890-4237-b444-ce903e8d63ee,Entire home/apt,-unknown-,0.0,0.0,1.0,4,,0.0
cca9f54d-6ea1-4d6b-a0d2-1f3f33df21fc,8c265cfe-9290-45e5-aecf-acd2d7e69579,Entire home/apt,-unknown-,0.0,0.0,3.0,7,,0.0
f46ac26e-6683-46b9-ab03-48f5f9fa15b7,e7395355-4919-4b66-899c-faee866bd4d6,Entire home/apt,-unknown-,0.0,0.0,4.0,9,,0.0
9ad69aab-b5a1-4eba-b8e2-65a1a92eca67,3f2a5f87-7783-480e-940b-7b6ac9866a27,Entire home/apt,-unknown-,0.0,7.0,14.0,16,,0.0
38861d50-4d97-4488-acf5-5e83582b0aa2,7fe3a292-3ffc-4ee4-b38a-0f9e41999bdf,Entire home/apt,-unknown-,1.0,5.0,4.0,5,0.008888888888888889,1.0
c2679c62-945d-4073-bc35-889160249c8f,a517c551-21ff-480c-aec9-0f1f876b01fa,Entire home/apt,-unknown-,1.0,65.0,9.0,37,0.0062037037037037035,0.2
ab124900-a516-4901-9699-692f94aeb6d8,5315d1f7-5f1d-4b10-98be-dc0105776eaf,Private room,Ipanema,0.0,0.0,2.0,8,,0.0
564dc420-594f-4429-a9b6-4f6110e2d61b,bbe010aa-49ca-4f9a-854f-0a86b82c9116,Entire home/apt,Leblon,0.0,2.0,6.0,1,,0.0
ea931eae-4b1e-4575-bd03-d455f4829dab,e75aa3be-6aee-4d4a-b7ba-a5522cd5c491,Private room,-unknown-,0.0,0.0,2.0,3,,0.0
835a2b99-7ce9-492c-a22c-738cebc7e561,02701dbe-2d09-465f-9434-99af647423dc,Entire home/apt,Copacabana,2.0,60.0,4.0,35,5.787037037037037e-06,1.0
5f262f95-1dc1-4935-a505-ce6167dcb600,5e6f1f17-da57-40c3-8a0c-c41d9001de1d,Entire home/apt,-unknown-,0.0,0.0,28.0,15,,0.0
9e7b9c59-1b3e-4f57-bec6-a1b3bc907154,341fcf7b-2daa-4722-a958-7c5b377495b1,Entire home/apt,-unknown-,1.0,21.0,5.0,66,0.00042824074074074075,0.3333333333333333
293c53d4-7787-42f4-ac86-013c460776f4,bb88880d-a1d1-4f4f-9a72-2e621047d002,Entire home/apt,Copacabana,0.0,12.0,6.0,8,,0.0
